Timestamp(ms),Theta,Beta,FocusRatio
1780913064848,0.340502,0.0634674,0.186394
1780913064864,0.340375,0.0634023,0.186272
1780913064880,0.340446,0.0634355,0.186331
1780913064895,0.340445,0.0634354,0.186331
1780913064911,0.340495,0.0634662,0.186394
1780913064927,0.340494,0.0634661,0.186394
1780913064943,0.340494,0.0634661,0.186394
1780913064959,0.340363,0.0634005,0.186273
1780913064975,0.340438,0.0634345,0.186332
1780913064991,0.340492,0.0634659,0.186395
1780913065007,0.340438,0.0634345,0.186332
1780913065023,0.340492,0.0634659,0.186395
1780913065039,0.340439,0.0634346,0.186332
1780913065055,0.340439,0.0634345,0.186332
1780913065071,0.340492,0.0634659,0.186394
1780913065087,0.340363,0.0634005,0.186273
1780913065103,0.340439,0.0634345,0.186332
1780913065119,0.340493,0.0634659,0.186394
1780913065135,0.340439,0.0634346,0.186332
1780913065151,0.340363,0.0634006,0.186273
1780913065167,0.340493,0.063466,0.186394
1780913065183,0.34044,0.0634346,0.186331
1780913065199,0.339786,0.0700075,0.206034
1780913065215,0.339858,0.0700041,0.20598
1780913065232,0.339859,0.0700043,0.20598
1780913065247,0.339859,0.0700043,0.20598
1780913065263,0.339862,0.0700049,0.20598
1780913065279,0.339862,0.0700049,0.20598
1780913065295,0.339787,0.0700078,0.206034
1780913065311,0.339861,0.0700047,0.20598
1780913065326,0.33986,0.0700046,0.20598
1780913065341,0.339861,0.0700046,0.20598
1780913065357,0.339786,0.0700076,0.206034
1780913065373,0.33986,0.0700046,0.20598
1780913065389,0.339787,0.0700078,0.206034
1780913065405,0.339861,0.0700047,0.20598
1780913065421,0.339787,0.0700078,0.206034
1780913065437,0.33969,0.0700076,0.206092
1780913065452,0.339786,0.0700076,0.206034
1780913065468,0.339861,0.0700047,0.20598
1780913065484,0.339862,0.0700049,0.20598
1780913065499,0.339694,0.0700084,0.206092
1780913065514,0.339791,0.0700086,0.206034
1780913065531,0.339863,0.0700052,0.20598
1780913065546,0.339862,0.0700049,0.20598
1780913065562,0.339787,0.0700077,0.206034
1780913065579,0.339785,0.0700074,0.206034
1780913065594,0.339785,0.0700073,0.206034
1780913065610,0.339858,0.0700042,0.205981
1780913065626,0.33986,0.0700045,0.20598
1780913065641,0.33986,0.0700045,0.20598
1780913065656,0.339786,0.0700076,0.206034
1780913065672,0.33986,0.0700045,0.205981
1780913065687,0.33969,0.0700075,0.206093
1780913065703,0.339786,0.0700077,0.206034
1780913065719,0.339691,0.0700077,0.206092
1780913065735,0.337622,0.0771832,0.228608
1780913065751,0.337697,0.0771926,0.228586
1780913065767,0.337518,0.0771684,0.228635
1780913065783,0.337687,0.0771908,0.228587
1780913065799,0.337518,0.0771684,0.228635
1780913065815,0.337688,0.0771911,0.228587
1780913065831,0.33769,0.0771915,0.228587
1780913065847,0.33769,0.0771915,0.228587
1780913065863,0.337617,0.0771825,0.228609
1780913065879,0.337618,0.0771827,0.228609
1780913065896,0.337693,0.077192,0.228587
1780913065911,0.337693,0.077192,0.228586
1780913065926,0.337693,0.077192,0.228586
1780913065942,0.337616,0.0771821,0.228609
1780913065957,0.337613,0.0771814,0.228609
1780913065972,0.337685,0.0771902,0.228586
1780913065988,0.337611,0.077181,0.228609
1780913066004,0.337613,0.0771813,0.228609
1780913066020,0.337687,0.0771907,0.228586
1780913066036,0.337616,0.077182,0.228609
1780913066052,0.337617,0.0771821,0.228609
1780913066069,0.337691,0.0771915,0.228586
1780913066084,0.337521,0.0771689,0.228634
1780913066100,0.337691,0.0771915,0.228586
1780913066115,0.337616,0.0771821,0.228609
1780913066131,0.337691,0.0771914,0.228586
1780913066146,0.337691,0.0771914,0.228586
1780913066161,0.337437,0.0771579,0.228659
1780913066177,0.337616,0.077182,0.228609
1780913066193,0.337616,0.077182,0.228609
1780913066209,0.337616,0.0771821,0.228609
1780913066225,0.337616,0.0771821,0.228609
1780913066242,0.336629,0.0813727,0.241728
1780913066257,0.336682,0.0814035,0.241782
1780913066273,0.336681,0.0814033,0.241782
1780913066289,0.33668,0.0814029,0.241782
1780913066305,0.336627,0.0813722,0.241728
1780913066321,0.336628,0.0813723,0.241728
1780913066337,0.336628,0.0813723,0.241728
1780913066353,0.336554,0.0813375,0.241677
1780913066369,0.336628,0.0813722,0.241728
1780913066385,0.336553,0.0813373,0.241677
1780913066401,0.33668,0.081403,0.241782
1780913066417,0.33668,0.081403,0.241782
1780913066433,0.336627,0.0813722,0.241728
1780913066448,0.336681,0.0814032,0.241782
1780913066464,0.336554,0.0813376,0.241677
1780913066480,0.336681,0.0814034,0.241782
1780913066495,0.336681,0.0814033,0.241782
1780913066510,0.336628,0.0813723,0.241728
1780913066526,0.336681,0.0814032,0.241782
1780913066543,0.336681,0.0814032,0.241782
1780913066558,0.336681,0.0814032,0.241782
1780913066574,0.336681,0.0814032,0.241782
1780913066590,0.336628,0.0813723,0.241728
1780913066606,0.336628,0.0813723,0.241728
1780913066622,0.336554,0.0813376,0.241677
1780913066638,0.336681,0.0814034,0.241782
1780913066654,0.336629,0.0813725,0.241728
1780913066670,0.336682,0.0814035,0.241782
1780913066685,0.336682,0.0814034,0.241782
1780913066701,0.336682,0.0814034,0.241782
1780913066717,0.336628,0.0813724,0.241728
1780913066733,0.336628,0.0813723,0.241728
1780913066748,0.337854,0.0846777,0.250634
1780913066764,0.337854,0.0846777,0.250634
1780913066780,0.337755,0.0846295,0.250565
1780913066796,0.337812,0.084655,0.250598
1780913066812,0.337811,0.0846548,0.250598
1780913066828,0.337811,0.0846546,0.250598
1780913066844,0.33781,0.0846545,0.250598
1780913066860,0.33785,0.0846768,0.250635
1780913066876,0.33785,0.0846768,0.250635
1780913066892,0.337851,0.084677,0.250634
1780913066908,0.337813,0.0846551,0.250598
1780913066923,0.337852,0.0846773,0.250634
1780913066939,0.337814,0.0846553,0.250597
1780913066955,0.337853,0.0846775,0.250634
1780913066972,0.337815,0.0846557,0.250597
1780913066987,0.337816,0.0846557,0.250597
1780913067003,0.337815,0.0846557,0.250597
1780913067019,0.337815,0.0846556,0.250597
1780913067035,0.337853,0.0846776,0.250634
1780913067052,0.337813,0.0846551,0.250598
1780913067067,0.33785,0.0846769,0.250634
1780913067083,0.33785,0.084677,0.250634
1780913067099,0.337812,0.0846548,0.250598
1780913067115,0.337852,0.0846773,0.250634
1780913067131,0.337852,0.0846773,0.250634
1780913067146,0.337816,0.0846558,0.250597
1780913067162,0.337817,0.084656,0.250597
1780913067178,0.337856,0.0846781,0.250634
1780913067194,0.337817,0.084656,0.250597
1780913067211,0.337856,0.0846782,0.250634
1780913067226,0.337855,0.0846781,0.250634
1780913067243,0.337855,0.0846779,0.250634
1780913067259,0.338642,0.0885393,0.261454
1780913067274,0.338593,0.0885215,0.261439
1780913067290,0.338595,0.0885217,0.261439
1780913067307,0.338519,0.0884979,0.261426
1780913067322,0.338587,0.0885192,0.261437
1780913067337,0.338506,0.0884941,0.261425
1780913067354,0.338573,0.0885153,0.261436
1780913067369,0.338624,0.0885338,0.261451
1780913067385,0.33862,0.0885325,0.261451
1780913067400,0.338497,0.0884916,0.261425
1780913067416,0.338624,0.0885337,0.261451
1780913067432,0.338574,0.0885156,0.261437
1780913067449,0.338508,0.0884946,0.261426
1780913067464,0.338633,0.0885364,0.261452
1780913067479,0.33851,0.0884953,0.261426
1780913067496,0.338635,0.0885367,0.261452
1780913067511,0.338635,0.0885369,0.261452
1780913067527,0.338635,0.0885369,0.261452
1780913067543,0.338583,0.0885181,0.261437
1780913067560,0.338634,0.0885366,0.261452
1780913067574,0.338582,0.0885177,0.261437
1780913067590,0.338579,0.0885171,0.261437
1780913067606,0.338579,0.088517,0.261437
1780913067621,0.338579,0.0885169,0.261437
1780913067637,0.338631,0.0885356,0.261452
1780913067652,0.338631,0.0885357,0.261452
1780913067668,0.338508,0.0884946,0.261426
1780913067685,0.338633,0.0885361,0.261452
1780913067701,0.338634,0.0885364,0.261452
1780913067716,0.338582,0.0885178,0.261437
1780913067732,0.338449,0.0884753,0.261414
1780913067748,0.338582,0.0885179,0.261437
1780913067763,0.337501,0.0914242,0.270886
1780913067780,0.337425,0.0913944,0.270858
1780913067795,0.337503,0.0914247,0.270886
1780913067811,0.337336,0.0913623,0.270835
1780913067827,0.337515,0.0914281,0.270886
1780913067842,0.33744,0.0913985,0.270858
1780913067859,0.337438,0.0913978,0.270858
1780913067874,0.337514,0.0914276,0.270886
1780913067891,0.337438,0.0913981,0.270858
1780913067907,0.337515,0.0914279,0.270886
1780913067922,0.337515,0.0914279,0.270886
1780913067939,0.337338,0.091363,0.270835
1780913067955,0.337432,0.0913964,0.270858
1780913067971,0.33743,0.0913957,0.270858
1780913067986,0.337505,0.0914252,0.270886
1780913068003,0.337505,0.0914253,0.270886
1780913068019,0.337506,0.0914254,0.270886
1780913068034,0.337429,0.0913955,0.270858
1780913068051,0.337507,0.0914258,0.270886
1780913068067,0.337432,0.0913963,0.270858
1780913068083,0.337432,0.0913964,0.270858
1780913068099,0.337432,0.0913963,0.270858
1780913068114,0.337507,0.0914259,0.270886
1780913068130,0.337507,0.0914259,0.270886
1780913068146,0.337429,0.0913955,0.270858
1780913068160,0.337505,0.0914254,0.270886
1780913068176,0.337505,0.0914254,0.270886
1780913068192,0.337333,0.0913615,0.270835
1780913068208,0.337506,0.0914254,0.270886
1780913068223,0.337429,0.0913955,0.270858
1780913068237,0.33743,0.0913957,0.270858
1780913068254,0.33743,0.0913957,0.270858
1780913068269,0.337507,0.0914258,0.270886
1780913068286,0.337507,0.0914258,0.270886
1780913068302,0.337334,0.0913619,0.270835
1780913068318,0.33373,0.0937128,0.280804
1780913068333,0.33373,0.0937128,0.280804
1780913068350,0.333738,0.093715,0.280804
1780913068365,0.333738,0.093715,0.280804
1780913068381,0.333533,0.0936678,0.280835
1780913068398,0.333742,0.093716,0.280804
1780913068414,0.333742,0.0937163,0.280804
1780913068430,0.333742,0.0937163,0.280804
1780913068446,0.333741,0.093716,0.280804
1780913068462,0.33364,0.093692,0.280818
1780913068477,0.333641,0.0936923,0.280818
1780913068493,0.333737,0.0937147,0.280804
1780913068510,0.333738,0.093715,0.280804
1780913068525,0.333532,0.0936676,0.280835
1780913068541,0.333527,0.0936662,0.280835
1780913068556,0.333732,0.0937134,0.280804
1780913068573,0.333733,0.0937135,0.280804
1780913068589,0.333735,0.0937142,0.280804
1780913068605,0.333735,0.0937142,0.280804
1780913068621,0.333643,0.0936929,0.280818
1780913068636,0.333738,0.093715,0.280804
1780913068653,0.333645,0.0936935,0.280818
1780913068668,0.333738,0.0937151,0.280804
1780913068685,0.333738,0.093715,0.280804
1780913068700,0.333737,0.0937149,0.280804
1780913068716,0.333737,0.0937148,0.280804
1780913068732,0.333736,0.0937145,0.280804
1780913068747,0.333736,0.0937145,0.280804
1780913068762,0.333643,0.0936927,0.280818
1780913068779,0.333736,0.0937144,0.280804
1780913068795,0.33353,0.093667,0.280835
1780913068810,0.3302,0.0971743,0.294289
1780913068827,0.330281,0.0971777,0.294227
1780913068843,0.330103,0.0971673,0.294355
1780913068859,0.330201,0.0971744,0.294289
1780913068875,0.330198,0.0971735,0.294289
1780913068891,0.330277,0.0971764,0.294227
1780913068906,0.330092,0.0971644,0.294356
1780913068922,0.330273,0.0971754,0.294228
1780913068938,0.330273,0.0971754,0.294228
1780913068953,0.330189,0.0971711,0.29429
1780913068970,0.330091,0.0971642,0.294356
1780913068986,0.330274,0.0971756,0.294228
1780913069002,0.330193,0.0971723,0.294289
1780913069018,0.330275,0.0971761,0.294227
1780913069034,0.330194,0.0971724,0.294289
1780913069050,0.330275,0.0971759,0.294227
1780913069066,0.330275,0.0971761,0.294227
1780913069082,0.330275,0.0971759,0.294227
1780913069097,0.330275,0.097176,0.294227
1780913069113,0.330275,0.097176,0.294227
1780913069130,0.330194,0.0971724,0.294289
1780913069146,0.330275,0.0971759,0.294227
1780913069162,0.330275,0.0971759,0.294227
1780913069177,0.330275,0.0971759,0.294227
1780913069194,0.330194,0.0971724,0.294289
1780913069210,0.330275,0.097176,0.294227
1780913069226,0.330095,0.0971651,0.294355
1780913069242,0.330194,0.0971726,0.294289
1780913069258,0.330276,0.0971761,0.294227
1780913069274,0.330276,0.0971761,0.294227
1780913069290,0.330095,0.0971651,0.294355
1780913069306,0.330276,0.0971762,0.294227
1780913069322,0.326788,0.10212,0.312495
1780913069338,0.326582,0.102143,0.312763
1780913069353,0.326694,0.102134,0.312627
1780913069369,0.326584,0.102144,0.312764
1780913069385,0.326696,0.102134,0.312627
1780913069401,0.326791,0.102121,0.312496
1780913069416,0.326696,0.102134,0.312627
1780913069431,0.326696,0.102134,0.312627
1780913069447,0.32679,0.10212,0.312496
1780913069463,0.32679,0.10212,0.312496
1780913069479,0.32679,0.10212,0.312496
1780913069494,0.326695,0.102134,0.312627
1780913069511,0.326693,0.102133,0.312627
1780913069527,0.326786,0.102119,0.312496
1780913069543,0.326786,0.102119,0.312496
1780913069559,0.326786,0.102119,0.312496
1780913069575,0.326693,0.102133,0.312627
1780913069591,0.326788,0.10212,0.312496
1780913069607,0.326694,0.102133,0.312627
1780913069623,0.326788,0.10212,0.312496
1780913069638,0.326581,0.102143,0.312763
1780913069653,0.326788,0.10212,0.312496
1780913069668,0.326693,0.102133,0.312627
1780913069684,0.326787,0.102119,0.312496
1780913069700,0.32658,0.102142,0.312763
1780913069716,0.32658,0.102142,0.312763
1780913069731,0.326579,0.102142,0.312763
1780913069746,0.326786,0.102119,0.312496
1780913069761,0.326786,0.102119,0.312496
1780913069777,0.326786,0.102119,0.312496
1780913069793,0.326692,0.102133,0.312627
1780913069809,0.326786,0.102119,0.312496
1780913069825,0.326786,0.102119,0.312496
1780913069840,0.322969,0.108169,0.33492
1780913069856,0.322861,0.108186,0.335086
1780913069871,0.323047,0.108144,0.334761
1780913069886,0.323045,0.108143,0.334761
1780913069902,0.323045,0.108143,0.334761
1780913069918,0.322858,0.108185,0.335086
1780913069934,0.323046,0.108143,0.334761
1780913069950,0.32286,0.108186,0.335086
1780913069966,0.322962,0.108167,0.334921
1780913069982,0.322859,0.108186,0.335086
1780913069998,0.32296,0.108166,0.334921
1780913070014,0.323045,0.108143,0.334761
1780913070030,0.323045,0.108143,0.334761
1780913070046,0.322587,0.108255,0.335582
1780913070062,0.322962,0.108167,0.334921
1780913070078,0.323047,0.108143,0.33476
1780913070094,0.322962,0.108167,0.334921
1780913070110,0.322861,0.108186,0.335086
1780913070126,0.323048,0.108144,0.33476
1780913070142,0.322964,0.108167,0.334921
1780913070157,0.323049,0.108144,0.33476
1780913070172,0.322964,0.108167,0.334921
1780913070188,0.323048,0.108144,0.33476
1780913070204,0.322861,0.108186,0.335086
1780913070220,0.322963,0.108167,0.334921
1780913070236,0.323047,0.108143,0.33476
1780913070252,0.323047,0.108143,0.33476
1780913070268,0.322962,0.108167,0.334921
1780913070284,0.322861,0.108186,0.335086
1780913070300,0.322963,0.108167,0.334921
1780913070316,0.323047,0.108143,0.33476
1780913070332,0.323048,0.108144,0.33476
1780913070348,0.3202,0.114222,0.356723
1780913070364,0.320282,0.114199,0.356556
1780913070380,0.320283,0.114199,0.356556
1780913070395,0.320199,0.114222,0.356723
1780913070410,0.3201,0.114242,0.356894
1780913070426,0.320285,0.1142,0.356557
1780913070442,0.320201,0.114223,0.356723
1780913070458,0.320202,0.114223,0.356723
1780913070473,0.320102,0.114243,0.356894
1780913070488,0.320203,0.114224,0.356723
1780913070504,0.320287,0.1142,0.356557
1780913070520,0.320287,0.1142,0.356557
1780913070536,0.320287,0.1142,0.356557
1780913070552,0.320286,0.1142,0.356557
1780913070568,0.320202,0.114224,0.356723
1780913070584,0.320286,0.1142,0.356557
1780913070600,0.320286,0.1142,0.356557
1780913070616,0.320286,0.1142,0.356557
1780913070632,0.320203,0.114224,0.356724
1780913070648,0.320203,0.114224,0.356724
1780913070664,0.320287,0.114201,0.356557
1780913070680,0.320203,0.114224,0.356724
1780913070696,0.320203,0.114224,0.356723
1780913070712,0.320202,0.114224,0.356723
1780913070727,0.320286,0.1142,0.356557
1780913070743,0.320286,0.1142,0.356557
1780913070759,0.320101,0.114242,0.356894
1780913070775,0.320285,0.1142,0.356557
1780913070791,0.3201,0.114242,0.356895
1780913070807,0.3201,0.114242,0.356895
1780913070823,0.320285,0.1142,0.356557
1780913070839,0.320202,0.114223,0.356724
1780913070855,0.317204,0.119174,0.375703
1780913070871,0.317205,0.119175,0.375702
1780913070886,0.317205,0.119175,0.375702
1780913070901,0.317121,0.119184,0.375831
1780913070916,0.317204,0.119174,0.375702
1780913070931,0.3172,0.119173,0.375701
1780913070947,0.317114,0.119181,0.37583
1780913070963,0.317198,0.119172,0.375701
1780913070979,0.317199,0.119172,0.375701
1780913070995,0.317115,0.119181,0.37583
1780913071011,0.317199,0.119172,0.375701
1780913071027,0.317117,0.119182,0.37583
1780913071043,0.317117,0.119182,0.37583
1780913071059,0.317201,0.119173,0.375702
1780913071075,0.317118,0.119182,0.37583
1780913071090,0.317202,0.119173,0.375702
1780913071106,0.317118,0.119183,0.375831
1780913071122,0.317118,0.119183,0.375831
1780913071138,0.317202,0.119173,0.375702
1780913071154,0.317017,0.119187,0.375963
1780913071170,0.317117,0.119182,0.37583
1780913071186,0.317117,0.119182,0.37583
1780913071202,0.317201,0.119173,0.375701
1780913071218,0.317201,0.119173,0.375701
1780913071234,0.317117,0.119182,0.37583
1780913071250,0.317201,0.119173,0.375701
1780913071266,0.317116,0.119182,0.37583
1780913071282,0.3172,0.119172,0.375702
1780913071298,0.317116,0.119182,0.37583
1780913071314,0.317116,0.119182,0.37583
1780913071330,0.317016,0.119186,0.375963
1780913071346,0.317201,0.119173,0.375702
1780913071362,0.317117,0.119182,0.37583
1780913071377,0.314581,0.122844,0.390502
1780913071393,0.314664,0.12283,0.390352
1780913071409,0.31458,0.122844,0.390501
1780913071425,0.314665,0.12283,0.390351
1780913071441,0.314581,0.122844,0.3905
1780913071457,0.314666,0.12283,0.39035
1780913071473,0.314668,0.122831,0.390351
1780913071488,0.314669,0.122831,0.390351
1780913071504,0.314668,0.122831,0.390352
1780913071520,0.314667,0.122831,0.390352
1780913071535,0.314666,0.12283,0.390352
1780913071551,0.314666,0.122831,0.390352
1780913071567,0.314583,0.122845,0.390501
1780913071583,0.314667,0.122831,0.390352
1780913071599,0.314391,0.122868,0.390812
1780913071615,0.314666,0.122831,0.390352
1780913071631,0.314482,0.122854,0.390656
1780913071647,0.314664,0.122829,0.390351
1780913071663,0.31458,0.122844,0.390501
1780913071679,0.31458,0.122844,0.390501
1780913071695,0.314665,0.12283,0.390351
1780913071711,0.31458,0.122844,0.390501
1780913071727,0.314664,0.12283,0.390351
1780913071743,0.31458,0.122844,0.390501
1780913071758,0.314664,0.12283,0.390351
1780913071774,0.31458,0.122844,0.390501
1780913071790,0.314664,0.122829,0.390351
1780913071806,0.314479,0.122853,0.390656
1780913071822,0.314663,0.122829,0.390351
1780913071838,0.314479,0.122853,0.390656
1780913071854,0.314579,0.122843,0.390501
1780913071870,0.314664,0.122829,0.390351
1780913071886,0.311256,0.128513,0.412887
1780913071902,0.311253,0.128512,0.412887
1780913071917,0.311157,0.128553,0.413144
1780913071933,0.311158,0.128553,0.413144
1780913071949,0.311054,0.128591,0.413406
1780913071964,0.311251,0.128512,0.412887
1780913071979,0.311253,0.128512,0.412887
1780913071994,0.311254,0.128512,0.412887
1780913072009,0.311254,0.128513,0.412887
1780913072024,0.311163,0.128555,0.413143
1780913072039,0.311163,0.128555,0.413143
1780913072055,0.311163,0.128555,0.413143
1780913072071,0.311163,0.128555,0.413143
1780913072087,0.311254,0.128512,0.412886
1780913072103,0.311056,0.128593,0.413406
1780913072119,0.311161,0.128554,0.413144
1780913072135,0.311161,0.128554,0.413144
1780913072151,0.311055,0.128592,0.413406
1780913072167,0.311253,0.128512,0.412887
1780913072183,0.310959,0.128634,0.413667
1780913072199,0.311253,0.128512,0.412887
1780913072214,0.311161,0.128554,0.413144
1780913072229,0.311252,0.128512,0.412887
1780913072245,0.311162,0.128554,0.413144
1780913072261,0.311253,0.128512,0.412887
1780913072277,0.311162,0.128555,0.413144
1780913072293,0.311162,0.128555,0.413144
1780913072309,0.311253,0.128512,0.412886
1780913072325,0.311056,0.128592,0.413406
1780913072341,0.311253,0.128512,0.412887
1780913072357,0.311162,0.128555,0.413144
1780913072373,0.311252,0.128512,0.412887
1780913072389,0.311251,0.128512,0.412887
1780913072405,0.311251,0.128512,0.412887
1780913072421,0.308975,0.134979,0.43686
1780913072437,0.308909,0.135017,0.437075
1780913072453,0.308975,0.134979,0.43686
1780913072468,0.308974,0.134978,0.436859
1780913072483,0.308974,0.134978,0.436859
1780913072499,0.308974,0.134978,0.436859
1780913072515,0.308968,0.134976,0.436859
1780913072531,0.308968,0.134976,0.436859
1780913072546,0.308898,0.135011,0.437075
1780913072562,0.308967,0.134975,0.43686
1780913072578,0.308902,0.135013,0.437075
1780913072594,0.308823,0.135047,0.437295
1780913072610,0.30897,0.134976,0.436859
1780913072626,0.308971,0.134977,0.436859
1780913072642,0.308971,0.134977,0.436859
1780913072658,0.308824,0.135047,0.437295
1780913072674,0.308903,0.135014,0.437075
1780913072690,0.308903,0.135014,0.437075
1780913072706,0.308903,0.135014,0.437075
1780913072722,0.308902,0.135013,0.437075
1780913072738,0.308901,0.135013,0.437075
1780913072754,0.308967,0.134975,0.436859
1780913072770,0.3089,0.135013,0.437075
1780913072786,0.308966,0.134975,0.436859
1780913072802,0.308901,0.135013,0.437075
1780913072817,0.308967,0.134975,0.436859
1780913072833,0.308902,0.135013,0.437075
1780913072849,0.308903,0.135014,0.437075
1780913072865,0.308903,0.135014,0.437075
1780913072881,0.308969,0.134976,0.436859
1780913072896,0.308609,0.135156,0.437952
1780913072912,0.308969,0.134976,0.436859
1780913072927,0.308969,0.134976,0.436859
1780913072943,0.308477,0.140201,0.454494
1780913072959,0.308275,0.140289,0.455077
1780913072975,0.308477,0.140201,0.454494
1780913072991,0.308417,0.140233,0.454685
1780913073007,0.30848,0.140202,0.454494
1780913073023,0.308344,0.14026,0.454882
1780913073038,0.30842,0.140234,0.454686
1780913073053,0.308421,0.140235,0.454686
1780913073069,0.308483,0.140204,0.454495
1780913073085,0.308421,0.140235,0.454686
1780913073101,0.308339,0.140258,0.454882
1780913073116,0.308475,0.1402,0.454494
1780913073132,0.308414,0.140231,0.454685
1780913073148,0.308414,0.140231,0.454685
1780913073164,0.308475,0.1402,0.454494
1780913073180,0.308338,0.140257,0.454881
1780913073196,0.308414,0.140231,0.454685
1780913073212,0.308339,0.140258,0.454882
1780913073227,0.308476,0.1402,0.454494
1780913073243,0.308476,0.1402,0.454494
1780913073259,0.308477,0.140201,0.454494
1780913073275,0.308477,0.140201,0.454494
1780913073291,0.308416,0.140232,0.454685
1780913073306,0.308416,0.140232,0.454685
1780913073321,0.308416,0.140232,0.454685
1780913073337,0.308415,0.140232,0.454685
1780913073353,0.308476,0.1402,0.454494
1780913073369,0.308476,0.1402,0.454494
1780913073385,0.308476,0.1402,0.454494
1780913073400,0.308476,0.1402,0.454494
1780913073416,0.308415,0.140232,0.454685
1780913073432,0.30756,0.145513,0.473121
1780913073448,0.30756,0.145513,0.473121
1780913073464,0.307556,0.145511,0.47312
1780913073480,0.307491,0.145558,0.473372
1780913073495,0.307557,0.145511,0.47312
1780913073510,0.307491,0.145558,0.473373
1780913073526,0.307557,0.145511,0.47312
1780913073542,0.307491,0.145558,0.473373
1780913073557,0.307557,0.145511,0.473121
1780913073573,0.307557,0.145511,0.473121
1780913073589,0.307557,0.145512,0.473121
1780913073605,0.307492,0.145558,0.473373
1780913073621,0.307413,0.1456,0.473631
1780913073637,0.307492,0.145559,0.473373
1780913073652,0.307558,0.145512,0.473121
1780913073668,0.307491,0.145558,0.473373
1780913073683,0.307489,0.145557,0.473373
1780913073699,0.307489,0.145557,0.473373
1780913073715,0.307555,0.145511,0.473121
1780913073731,0.30741,0.145599,0.473631
1780913073746,0.307556,0.145511,0.473121
1780913073762,0.307556,0.145511,0.473121
1780913073777,0.307491,0.145558,0.473373
1780913073793,0.307557,0.145511,0.473121
1780913073809,0.307491,0.145558,0.473373
1780913073825,0.307557,0.145512,0.473121
1780913073841,0.307491,0.145558,0.473373
1780913073857,0.307491,0.145558,0.473373
1780913073873,0.307491,0.145558,0.473373
1780913073889,0.307557,0.145511,0.473121
1780913073905,0.307411,0.145599,0.473631
1780913073921,0.307557,0.145511,0.473121
1780913073936,0.307557,0.145511,0.473121
1780913073952,0.307557,0.145511,0.473121
1780913073968,0.30658,0.151935,0.49558
1780913073983,0.306636,0.151888,0.495335
1780913074000,0.306576,0.151934,0.495582
1780913074015,0.306633,0.151887,0.495337
1780913074032,0.306573,0.151933,0.495584
1780913074047,0.306631,0.151886,0.495339
1780913074063,0.306633,0.151887,0.495338
1780913074079,0.306381,0.152066,0.496328
1780913074094,0.306505,0.151975,0.495832
1780913074110,0.306636,0.151888,0.495335
1780913074126,0.306508,0.151976,0.49583
1780913074141,0.306638,0.151888,0.495333
1780913074157,0.30658,0.151934,0.495578
1780913074174,0.306638,0.151888,0.495332
1780913074190,0.306638,0.151888,0.495332
1780913074206,0.306638,0.151888,0.495333
1780913074222,0.306638,0.151888,0.495333
1780913074237,0.306508,0.151976,0.495831
1780913074253,0.306638,0.151889,0.495335
1780913074269,0.306579,0.151935,0.495582
1780913074285,0.306579,0.151935,0.495582
1780913074299,0.306579,0.151935,0.495582
1780913074316,0.306507,0.151976,0.495832
1780913074332,0.306578,0.151934,0.495581
1780913074347,0.306636,0.151888,0.495335
1780913074363,0.306578,0.151934,0.495581
1780913074380,0.306636,0.151888,0.495334
1780913074396,0.306637,0.151888,0.495334
1780913074412,0.306637,0.151888,0.495334
1780913074427,0.306506,0.151975,0.49583
1780913074443,0.306578,0.151934,0.49558
1780913074460,0.306637,0.151888,0.495334
1780913074475,0.305622,0.155799,0.509776
1780913074492,0.305531,0.155805,0.509949
1780913074506,0.30546,0.15577,0.509954
1780913074522,0.305546,0.155762,0.509782
1780913074538,0.305512,0.155745,0.509783
1780913074554,0.305405,0.155743,0.509954
1780913074570,0.305394,0.155737,0.509952
1780913074586,0.305395,0.155735,0.509948
1780913074603,0.305484,0.155728,0.509776
1780913074619,0.305494,0.155733,0.509774
1780913074635,0.305413,0.155744,0.509945
1780913074651,0.305503,0.155738,0.509774
1780913074666,0.305421,0.155748,0.509946
1780913074682,0.305507,0.15574,0.509775
1780913074699,0.305424,0.15575,0.509947
1780913074715,0.305427,0.155751,0.509947
1780913074730,0.305331,0.155756,0.510124
1780913074745,0.305518,0.155746,0.509776
1780913074761,0.305524,0.155749,0.509777
1780913074777,0.305529,0.155752,0.509779
1780913074793,0.305529,0.155752,0.509779
1780913074809,0.305429,0.155754,0.509952
1780913074825,0.305317,0.155751,0.510129
1780913074840,0.305495,0.155736,0.50978
1780913074856,0.304919,0.155763,0.510834
1780913074873,0.305491,0.155732,0.509777
1780913074889,0.305497,0.155735,0.509775
1780913074905,0.305329,0.155755,0.510121
1780913074921,0.305431,0.155753,0.509945
1780913074936,0.305518,0.155745,0.509774
1780913074952,0.305333,0.155757,0.510122
1780913074968,0.305518,0.155746,0.509775
1780913074984,0.299489,0.155733,0.519995
1780913075000,0.299604,0.155754,0.519868
1780913075015,0.299324,0.15562,0.519904
1780913075031,0.299183,0.155583,0.520027
1780913075047,0.299301,0.155607,0.519902
1780913075063,0.299384,0.155644,0.519879
1780913075079,0.299569,0.155761,0.519952
1780913075094,0.299674,0.15578,0.519831
1780913075109,0.299642,0.15583,0.520053
1780913075125,0.299838,0.155893,0.519924
1780913075140,0.299852,0.155901,0.519925
1780913075156,0.299942,0.155913,0.51981
1780913075172,0.299759,0.155859,0.519948
