Timestamp(ms),Theta,Beta,FocusRatio
1780918747168,0.489399,0.0944235,0.230483
1780918747183,0.489382,0.0944544,0.230451
1780918747200,0.489399,0.0944235,0.230483
1780918747215,0.489363,0.0944845,0.23042
1780918747231,0.489342,0.0945135,0.230389
1780918747247,0.489382,0.0944544,0.230451
1780918747263,0.489342,0.0945135,0.230389
1780918747280,0.489127,0.0942142,0.230629
1780918747295,0.489127,0.0942142,0.230629
1780918747311,0.48914,0.0941989,0.230645
1780918747327,0.489128,0.0942143,0.230629
1780918747343,0.489141,0.094199,0.230645
1780918747358,0.489128,0.0942144,0.230629
1780918747375,0.489135,0.0942071,0.230637
1780918747390,0.489129,0.0942145,0.230629
1780918747407,0.489136,0.0942071,0.230637
1780918747422,0.489136,0.0942071,0.230637
1780918747438,0.489144,0.0941904,0.230654
1780918747454,0.489136,0.0942071,0.230637
1780918747470,0.489141,0.0941991,0.230645
1780918747487,0.489128,0.0942144,0.230629
1780918747501,0.489144,0.0941903,0.230654
1780918747518,0.489135,0.094207,0.230637
1780918747532,0.489141,0.0941991,0.230645
1780918747549,0.489128,0.0942144,0.230629
1780918747564,0.489141,0.0941991,0.230645
1780918747580,0.489128,0.0942144,0.230629
1780918747597,0.489148,0.0941818,0.230663
1780918747612,0.489144,0.0941903,0.230654
1780918747629,0.489128,0.0942145,0.230629
1780918747644,0.489144,0.0941903,0.230654
1780918747660,0.489135,0.094207,0.230637
1780918747677,0.489135,0.094207,0.230637
1780918747692,0.489128,0.0942145,0.230629
1780918747708,0.489144,0.0941903,0.230654
1780918747724,0.489128,0.0942145,0.230629
1780918747741,0.489141,0.0941991,0.230645
1780918747755,0.489141,0.0941991,0.230645
1780918747771,0.489144,0.0941903,0.230654
1780918747787,0.490011,0.0919948,0.232845
1780918747804,0.490012,0.0919948,0.232845
1780918747819,0.490011,0.0919948,0.232845
1780918747835,0.490008,0.0919995,0.23284
1780918747852,0.490008,0.0919995,0.23284
1780918747867,0.490012,0.0919847,0.232855
1780918747883,0.490008,0.0919995,0.23284
1780918747898,0.490013,0.0919899,0.23285
1780918747914,0.490008,0.0919995,0.23284
1780918747930,0.490011,0.0919948,0.232845
1780918747946,0.490011,0.0919948,0.232845
1780918747962,0.490008,0.0919995,0.23284
1780918747977,0.490013,0.0919801,0.232859
1780918747994,0.490011,0.0919947,0.232845
1780918748009,0.490013,0.0919899,0.23285
1780918748025,0.490012,0.0919846,0.232855
1780918748041,0.490007,0.0919994,0.23284
1780918748057,0.490011,0.0919947,0.232845
1780918748074,0.490008,0.0919994,0.23284
1780918748089,0.490008,0.0919995,0.23284
1780918748104,0.490008,0.0919995,0.23284
1780918748119,0.490012,0.0919847,0.232855
1780918748134,0.490011,0.0919947,0.232845
1780918748149,0.490008,0.0919995,0.23284
1780918748164,0.490007,0.0919995,0.23284
1780918748180,0.490013,0.0919899,0.23285
1780918748195,0.490011,0.0919947,0.232845
1780918748210,0.490012,0.0919847,0.232855
1780918748228,0.490013,0.0919899,0.23285
1780918748242,0.490008,0.0919995,0.23284
1780918748258,0.490012,0.0919847,0.232855
1780918748274,0.490013,0.0919899,0.23285
1780918748292,0.490011,0.0919947,0.232845
1780918748307,0.489952,0.0914276,0.233361
1780918748322,0.489956,0.0914146,0.233374
1780918748338,0.489952,0.0914275,0.233361
1780918748354,0.489957,0.0914147,0.233374
1780918748370,0.489957,0.0914147,0.233374
1780918748386,0.489956,0.0914146,0.233374
1780918748402,0.489952,0.0914275,0.233361
Timestamp(ms),Theta,Beta,FocusRatio
1780918804434,0,0,1
1780918804450,0,0,1
1780918804465,0,0,1
1780918804481,0,0,1
1780918804498,0,0,1
1780918804514,0,0,1
1780918804528,0,0,1
1780918804544,0,0,1
1780918804559,0,0,1
1780918804575,0,0,1
1780918804591,0,0,1
1780918804607,0,0,1
1780918804623,0,0,1
1780918804639,0,0,1
1780918804654,0,0,1
1780918804670,0,0,1
1780918804686,0,0,1
1780918804701,0,0,1
1780918804716,0,0,1
1780918804733,0,0,1
1780918804748,0,0,1
1780918804763,0,0,1
1780918804779,0,0,1
1780918804795,0,0,1
1780918804810,0,0,1
1780918804826,0,0,1
1780918804842,0,0,1
1780918804858,0,0,1
1780918804874,0,0,1
1780918804890,0,0,1
1780918804906,0,0,1
1780918804922,0,0,1
1780918804938,0,0,1
1780918804954,0,0,1
1780918804970,0,0,1
1780918804986,0,0,1
1780918805002,0,0,1
1780918805018,0,0,1
1780918805034,0,0,1
1780918805050,0,0,1
1780918805065,0,0,1
1780918805081,0,0,1
1780918805097,0,0,1
1780918805113,0,0,1
1780918805129,0,0,1
1780918805145,0,0,1
1780918805161,0,0,1
1780918805177,0,0,1
1780918805193,0,0,1
1780918805209,0,0,1
1780918805224,0,0,1
1780918805240,0,0,1
1780918805256,0,0,1
1780918805272,0,0,1
1780918805288,0,0,1
1780918805304,0,0,1
1780918805320,0,0,1
1780918805335,0,0,1
1780918805351,0,0,1
1780918805367,0,0,1
1780918805382,0,0,1
1780918805398,0,0,1
1780918805414,0,0,1
1780918805430,0,0,1
1780918805446,0,0,1
1780918805463,0,0,1
1780918805478,0,0,1
1780918805494,0,0,1
1780918805510,0,0,1
1780918805526,0,0,1
1780918805542,0,0,1
1780918805558,0,0,1
1780918805573,0,0,1
1780918805589,0,0,1
1780918805605,0,0,1
1780918805621,0,0,1
1780918805637,0,0,1
1780918805653,0,0,1
1780918805669,0,0,1
1780918805685,0,0,1
1780918805701,0,0,1
1780918805716,0,0,1
1780918805732,0,0,1
1780918805748,0,0,1
1780918805763,0,0,1
1780918805778,0,0,1
1780918805794,0,0,1
1780918805810,0,0,1
1780918805825,0,0,1
1780918805841,0,0,1
1780918805857,0,0,1
1780918805873,0,0,1
1780918805888,0,0,1
1780918805904,0,0,1
1780918805920,0,0,1
1780918805936,0,0,1
1780918805953,0.169475,0.403834,0
1780918805968,0.158404,0.433022,0
1780918805984,0.157568,0.431504,0
1780918806000,0.158352,0.432908,0
1780918806016,0.157354,0.430758,0
1780918806032,0.157161,0.430216,0
1780918806048,0.158117,0.432193,0
1780918806064,0.158188,0.432453,0
1780918806080,0.157496,0.431283,0
1780918806095,0.15829,0.432856,0
1780918806111,0.158213,0.432607,0
1780918806127,0.15822,0.432551,0
1780918806143,0.15822,0.432551,0
1780918806158,0.157556,0.43141,0
1780918806173,0.156802,0.434809,0
1780918806189,0.158409,0.433027,0
1780918806205,0.156759,0.434663,0
1780918806221,0.15754,0.431389,0
1780918806237,0.13995,0.44786,0
1780918806253,0.139928,0.447823,0
1780918806269,0.139021,0.449492,0
1780918806285,0.140229,0.449071,0
1780918806301,0.139742,0.447652,0
1780918806317,0.14027,0.449099,0
1780918806333,0.139711,0.447541,0
1780918806349,0.139694,0.447503,0
1780918806364,0.139756,0.447625,0
1780918806379,0.140331,0.449186,0
1780918806394,0.139766,0.447676,0
1780918806409,0.140296,0.449092,0
1780918806424,0.139811,0.447785,0
1780918806440,0.139076,0.449624,0
1780918806456,0.139036,0.449564,0
1780918806472,0.139751,0.447738,0
1780918806488,0.139746,0.447728,0
1780918806504,0.155589,0.416757,0
1780918806520,0.155632,0.416886,0
1780918806536,0.155657,0.4169,0
1780918806552,0.156026,0.416929,0
1780918806567,0.155108,0.418372,0
1780918806582,0.155615,0.416785,0
1780918806597,0.155618,0.416757,0
1780918806612,0.155113,0.418348,0
1780918806628,0.155096,0.41828,0
1780918806644,0.155567,0.416606,0
1780918806660,0.155562,0.416615,0
1780918806676,0.155584,0.416691,0
1780918806692,0.155119,0.418428,0
1780918806708,0.155119,0.418428,0
1780918806724,0.155177,0.41857,0
1780918806739,0.15517,0.418546,0
1780918806754,0.155654,0.416903,0
1780918806769,0.185618,0.392266,0
1780918806785,0.185721,0.392492,0
1780918806801,0.186051,0.391759,0
1780918806817,0.186156,0.392005,0
1780918806833,0.185887,0.392873,0
1780918806849,0.186528,0.392523,0
1780918806864,0.186186,0.392076,0
1780918806880,0.186141,0.391979,0
1780918806896,0.185832,0.392762,0
1780918806912,0.185824,0.392744,0
1780918806928,0.18581,0.39271,0
1780918806944,0.186434,0.392338,0
1780918806960,0.185825,0.392743,0
1780918806977,0.185821,0.392734,0
1780918806993,0.173216,0.38995,0
1780918807008,0.173551,0.389138,0
1780918807025,0.173549,0.389143,0
1780918807040,0.173555,0.389157,0
1780918807057,0.173501,0.389067,0
1780918807072,0.173161,0.389888,0
1780918807088,0.173477,0.38902,0
1780918807104,0.173164,0.389877,0
1780918807120,0.173506,0.389058,0
1780918807136,0.173589,0.389215,0
1780918807152,0.173596,0.38923,0
1780918807168,0.173241,0.390017,0
1780918807183,0.173559,0.389156,0
1780918807200,0.173543,0.389123,0
1780918807216,0.173542,0.389118,0
1780918807231,0.173542,0.389114,0
1780918807248,0.173214,0.389951,0
1780918807264,0.173216,0.389955,0
1780918807279,0.173216,0.389955,0
1780918807294,0.173545,0.389137,0
1780918807309,0.173215,0.389959,0
1780918807325,0.173214,0.389959,0
1780918807341,0.173532,0.389108,0
1780918807357,0.174034,0.388772,0
1780918807373,0.173202,0.389931,0
1780918807389,0.173527,0.389088,0
1780918807405,0.173211,0.389942,0
1780918807421,0.173555,0.389148,0
1780918807437,0.173227,0.389979,0
1780918807453,0.173226,0.389971,0
1780918807469,0.174043,0.388779,0
1780918807484,0.173549,0.389142,0
1780918807500,0.17355,0.38913,0
1780918807515,0.193616,0.372056,0
1780918807531,0.19338,0.372383,0
1780918807545,0.193936,0.371939,0
1780918807561,0.193372,0.372363,0
1780918807576,0.193601,0.372016,0
1780918807591,0.193915,0.371896,0
1780918807606,0.19361,0.372044,0
1780918807621,0.193614,0.37205,0
1780918807637,0.193389,0.372398,0
1780918807653,0.19339,0.372398,0
1780918807668,0.193383,0.37239,0
1780918807684,0.193613,0.372051,0
1780918807700,0.193374,0.372373,0
1780918807716,0.193374,0.372371,0
1780918807733,0.193928,0.371929,0
1780918807749,0.193378,0.372375,0
1780918807764,0.193929,0.371932,0
1780918807780,0.193378,0.37238,0
1780918807796,0.193614,0.372052,0
1780918807812,0.19338,0.372377,0
1780918807828,0.193613,0.37205,0
1780918807844,0.193374,0.372368,0
1780918807860,0.193374,0.372368,0
1780918807875,0.193372,0.372364,0
1780918807890,0.193606,0.372035,0
1780918807906,0.193375,0.372372,0
1780918807922,0.193376,0.372375,0
1780918807937,0.193614,0.372048,0
1780918807953,0.193615,0.372055,0
1780918807969,0.193379,0.37238,0
1780918807985,0.19393,0.371929,0
1780918808001,0.193613,0.372052,0
1780918808017,0.207845,0.379618,0
1780918808033,0.208146,0.379568,0
1780918808049,0.207851,0.379633,0
1780918808064,0.208165,0.379613,0
1780918808080,0.207862,0.379657,0
1780918808096,0.208161,0.3796,0
1780918808112,0.208159,0.379598,0
1780918808128,0.208516,0.379679,0
1780918808144,0.207857,0.379647,0
1780918808160,0.207855,0.379647,0
1780918808176,0.207854,0.379639,0
1780918808192,0.20815,0.379575,0
1780918808208,0.20815,0.379577,0
1780918808224,0.208152,0.379578,0
1780918808240,0.208154,0.379582,0
1780918808256,0.207855,0.379638,0
1780918808272,0.208515,0.379676,0
1780918808288,0.208154,0.379588,0
1780918808304,0.207847,0.379625,0
1780918808320,0.207846,0.379625,0
1780918808335,0.20815,0.379583,0
1780918808350,0.207852,0.379636,0
1780918808366,0.208515,0.379676,0
1780918808382,0.207856,0.379644,0
1780918808398,0.207856,0.379644,0
1780918808414,0.208157,0.37959,0
1780918808429,0.208154,0.379583,0
1780918808444,0.208512,0.379666,0
1780918808459,0.208153,0.379583,0
1780918808474,0.208513,0.379668,0
1780918808490,0.208155,0.379588,0
1780918808505,0.208875,0.379735,0
1780918808521,0.207857,0.379644,0
1780918808537,0.207857,0.379646,0
1780918808554,0.226509,0.393801,0
1780918808569,0.226505,0.393794,0
1780918808585,0.226507,0.393796,0
1780918808601,0.22651,0.393799,0
1780918808617,0.226775,0.393951,0
1780918808633,0.226522,0.393816,0
1780918808649,0.226313,0.393778,0
1780918808665,0.226313,0.393778,0
1780918808680,0.226773,0.393946,0
1780918808696,0.226524,0.393818,0
1780918808712,0.226791,0.393975,0
1780918808728,0.226332,0.393809,0
1780918808744,0.226548,0.393858,0
1780918808760,0.226546,0.393857,0
1780918808775,0.22679,0.393977,0
1780918808790,0.226325,0.393799,0
1780918808806,0.226321,0.393791,0
1780918808822,0.226313,0.393776,0
1780918808838,0.226775,0.393949,0
1780918808854,0.226312,0.393773,0
1780918808870,0.226314,0.393777,0
1780918808886,0.226783,0.393961,0
1780918808901,0.226531,0.393829,0
1780918808916,0.226531,0.393829,0
1780918808931,0.22632,0.393788,0
1780918808946,0.226319,0.393787,0
1780918808961,0.22653,0.393826,0
1780918808977,0.226527,0.393824,0
1780918808993,0.226315,0.393781,0
1780918809009,0.226525,0.393819,0
1780918809024,0.226313,0.393776,0
1780918809039,0.226523,0.393816,0
1780918809055,0.234738,0.400238,0
1780918809071,0.234544,0.400366,0
1780918809086,0.234557,0.400372,0
1780918809101,0.234995,0.400205,0
1780918809117,0.23455,0.400351,0
1780918809133,0.234732,0.400201,0
1780918809149,0.234529,0.400311,0
1780918809165,0.234956,0.400131,0
1780918809180,0.234518,0.400292,0
1780918809195,0.234714,0.40017,0
1780918809211,0.234518,0.400294,0
1780918809227,0.234518,0.400295,0
1780918809241,0.234716,0.400178,0
1780918809257,0.234717,0.40018,0
1780918809273,0.234519,0.400299,0
1780918809289,0.234951,0.400127,0
1780918809305,0.234524,0.400307,0
1780918809320,0.234955,0.400131,0
1780918809336,0.234521,0.400298,0
1780918809352,0.234521,0.4003,0
1780918809368,0.234956,0.400132,0
1780918809383,0.234523,0.400301,0
1780918809398,0.234721,0.400181,0
1780918809414,0.234521,0.400298,0
1780918809429,0.234721,0.400181,0
1780918809445,0.23472,0.40018,0
1780918809461,0.23472,0.40018,0
1780918809477,0.235393,0.399953,0
1780918809493,0.234519,0.400295,0
1780918809509,0.234519,0.400294,0
1780918809524,0.234519,0.400294,0
1780918809540,0.234717,0.400175,0
1780918809556,0.234718,0.400177,0
1780918809571,0.252248,0.38303,0
1780918809587,0.252244,0.383025,0
1780918809603,0.252511,0.382731,0
1780918809619,0.252231,0.383006,0
1780918809635,0.252488,0.382698,0
1780918809651,0.252479,0.382686,0
1780918809667,0.25248,0.382688,0
1780918809683,0.252488,0.382699,0
1780918809699,0.252233,0.383012,0
1780918809715,0.25281,0.382499,0
1780918809731,0.252501,0.382718,0
1780918809747,0.252229,0.383006,0
1780918809764,0.252234,0.383014,0
1780918809778,0.252234,0.383014,0
1780918809794,0.252226,0.383001,0
1780918809810,0.252806,0.382493,0
1780918809827,0.252232,0.383011,0
1780918809842,0.252803,0.382488,0
1780918809858,0.252222,0.382994,0
1780918809874,0.25279,0.382469,0
1780918809891,0.252215,0.382984,0
1780918809906,0.252219,0.38299,0
1780918809920,0.252226,0.383,0
1780918809936,0.252227,0.383003,0
1780918809951,0.252804,0.38249,0
1780918809968,0.252227,0.383001,0
1780918809984,0.252227,0.383001,0
1780918810000,0.252494,0.382707,0
1780918810016,0.252211,0.382976,0
1780918810032,0.252211,0.382975,0
1780918810048,0.25221,0.382975,0
1780918810064,0.252483,0.38269,0
1780918810080,0.261442,0.370574,0
1780918810096,0.261517,0.370507,0
1780918810112,0.261612,0.370478,0
1780918810128,0.261505,0.370493,0
1780918810144,0.261433,0.370567,0
1780918810160,0.261412,0.370537,0
1780918810176,0.261472,0.370444,0
1780918810192,0.261546,0.370381,0
1780918810208,0.261447,0.370405,0
1780918810224,0.261382,0.370489,0
1780918810240,0.261388,0.370498,0
1780918810255,0.261462,0.370427,0
1780918810270,0.261397,0.370512,0
1780918810286,0.261572,0.370419,0
1780918810301,0.261405,0.370523,0
1780918810317,0.261667,0.370386,0
1780918810333,0.261403,0.370522,0
1780918810349,0.261571,0.370419,0
1780918810365,0.261474,0.370448,0
1780918810381,0.261475,0.370449,0
1780918810397,0.261403,0.370524,0
1780918810413,0.261568,0.370415,0
1780918810429,0.261473,0.370445,0
1780918810444,0.261479,0.370455,0
1780918810460,0.261675,0.3704,0
1780918810476,0.261579,0.370431,0
1780918810492,0.26148,0.370456,0
1780918810508,0.261574,0.370423,0
1780918810524,0.261476,0.370449,0
1780918810540,0.261404,0.370524,0
1780918810556,0.261571,0.370419,0
1780918810571,0.261475,0.370448,0
1780918810587,0.261476,0.370449,0
1780918810603,0.26003,0.369225,0
1780918810619,0.259825,0.369483,0
1780918810634,0.26013,0.369082,0
1780918810650,0.259816,0.36947,0
1780918810666,0.25982,0.369474,0
1780918810682,0.25982,0.369474,0
1780918810698,0.260017,0.369202,0
1780918810714,0.259853,0.369243,0
1780918810730,0.259808,0.369177,0
1780918810746,0.259753,0.369373,0
1780918810762,0.259909,0.36932,0
1780918810778,0.260013,0.369475,0
1780918810794,0.259932,0.36964,0
1780918810810,0.259902,0.369597,0
1780918810825,0.259965,0.369409,0
1780918810840,0.259953,0.369391,0
1780918810856,0.259823,0.369477,0
1780918810872,0.259814,0.369462,0
1780918810888,0.259899,0.369304,0
1780918810904,0.259913,0.369322,0
1780918810920,0.259917,0.369327,0
1780918810936,0.260169,0.36913,0
1780918810952,0.259941,0.369364,0
1780918810968,0.259851,0.369514,0
1780918810984,0.259936,0.369358,0
1780918810999,0.260045,0.36924,0
1780918811014,0.259919,0.369335,0
1780918811029,0.259913,0.369326,0
1780918811044,0.259905,0.369315,0
1780918811060,0.259896,0.369303,0
1780918811076,0.260004,0.36918,0
1780918811092,0.259889,0.369291,0
1780918811108,0.259802,0.369444,0
1780918811124,0.276222,0.338439,0
1780918811140,0.276975,0.337563,0
1780918811156,0.277049,0.337638,0
1780918811172,0.277854,0.336781,0
1780918811188,0.277115,0.337703,0
1780918811204,0.277134,0.337719,0
1780918811220,0.277126,0.337704,0
1780918811236,0.276373,0.338575,0
1780918811252,0.276354,0.338552,0
1780918811268,0.276354,0.338552,0
1780918811284,0.277059,0.337625,0
1780918811300,0.277024,0.337587,0
1780918811316,0.277769,0.336672,0
1780918811332,0.277009,0.337574,0
1780918811348,0.277014,0.33758,0
1780918811364,0.276309,0.338507,0
1780918811380,0.276314,0.338513,0
1780918811396,0.277039,0.337608,0
1780918811412,0.276326,0.338528,0
1780918811427,0.277042,0.337612,0
1780918811443,0.276347,0.338548,0
1780918811459,0.277813,0.336719,0
1780918811474,0.277056,0.337623,0
1780918811489,0.276342,0.338542,0
1780918811505,0.277049,0.337615,0
1780918811521,0.276336,0.338534,0
1780918811537,0.276334,0.338533,0
1780918811552,0.276334,0.338533,0
1780918811567,0.277048,0.337614,0
1780918811583,0.277801,0.336706,0
1780918811599,0.277048,0.337614,0
1780918811615,0.277046,0.337613,0
1780918811631,0.389181,0.200976,0.0834507
1780918811647,0.389168,0.20097,0.0834507
1780918811663,0.390179,0.199659,0.085586
1780918811679,0.390162,0.199652,0.0855844
1780918811695,0.390153,0.199648,0.0855832
1780918811711,0.390154,0.199649,0.0855828
1780918811727,0.389092,0.200934,0.0834463
1780918811743,0.391227,0.198385,0.0876895
1780918811759,0.390156,0.199648,0.0855845
1780918811775,0.390163,0.199652,0.0855843
1780918811791,0.389098,0.200936,0.0834478
1780918811807,0.390167,0.199654,0.0855845
1780918811823,0.390173,0.199657,0.0855845
1780918811839,0.389104,0.200939,0.0834482
1780918811855,0.391207,0.198374,0.0876904
1780918811871,0.390131,0.199636,0.0855848
1780918811887,0.38907,0.200921,0.0834481
1780918811903,0.391206,0.198374,0.0876896
1780918811919,0.390138,0.199639,0.0855843
1780918811935,0.390147,0.199644,0.0855846
1780918811951,0.390152,0.199646,0.0855849
1780918811967,0.390155,0.199647,0.0855851
1780918811983,0.390155,0.199647,0.0855854
1780918811999,0.391222,0.198381,0.0876909
1780918812015,0.38909,0.200931,0.0834489
1780918812031,0.38909,0.200931,0.0834489
1780918812047,0.39015,0.199645,0.0855854
1780918812063,0.389085,0.200929,0.0834489
1780918812079,0.390146,0.199642,0.0855854
1780918812095,0.391215,0.198378,0.0876906
1780918812111,0.390146,0.199643,0.0855852
1780918812127,0.390154,0.199647,0.0855852
1780918812143,0.443662,0.13049,0.184491
1780918812159,0.443462,0.130799,0.184113
1780918812175,0.443475,0.130803,0.184113
1780918812191,0.44326,0.131115,0.183728
1780918812207,0.443659,0.130489,0.184491
1780918812223,0.443419,0.130786,0.184114
1780918812238,0.443416,0.130785,0.184114
1780918812253,0.4432,0.131097,0.183729
1780918812268,0.443627,0.130479,0.184491
1780918812284,0.443194,0.131095,0.183729
1780918812300,0.443432,0.13079,0.184114
1780918812316,0.443225,0.131104,0.183729
1780918812331,0.443229,0.131106,0.183729
1780918812346,0.44323,0.131106,0.183729
1780918812361,0.443229,0.131106,0.183729
1780918812376,0.443224,0.131104,0.183729
1780918812392,0.44343,0.130789,0.184114
1780918812408,0.44343,0.130789,0.184114
1780918812424,0.443219,0.131103,0.183729
1780918812440,0.44322,0.131103,0.183729
1780918812456,0.443437,0.130792,0.184114
1780918812472,0.443435,0.130791,0.184114
1780918812488,0.44366,0.130489,0.184491
1780918812504,0.443227,0.131105,0.183729
1780918812520,0.443665,0.130491,0.184491
1780918812536,0.443232,0.131107,0.183729
1780918812552,0.443667,0.130491,0.184491
1780918812568,0.443233,0.131107,0.183729
1780918812584,0.443666,0.130491,0.184491
1780918812600,0.443232,0.131107,0.183729
1780918812616,0.443664,0.130491,0.184491
1780918812632,0.443444,0.130794,0.184114
1780918812647,0.443443,0.130793,0.184114
1780918812662,0.445192,0.124527,0.191038
1780918812677,0.445185,0.124521,0.191042
1780918812693,0.445191,0.124527,0.191038
1780918812709,0.445185,0.124521,0.191042
1780918812725,0.445187,0.124522,0.191042
1780918812741,0.445192,0.124528,0.191038
1780918812757,0.44519,0.124527,0.191038
1780918812773,0.445183,0.124521,0.191042
1780918812789,0.445182,0.124515,0.191048
1780918812805,0.445177,0.12452,0.191042
1780918812821,0.445178,0.12452,0.191042
1780918812837,0.445186,0.124526,0.191037
1780918812853,0.445186,0.124526,0.191037
1780918812869,0.445186,0.124526,0.191037
1780918812885,0.445179,0.12452,0.191042
1780918812901,0.445187,0.124527,0.191037
1780918812916,0.44518,0.12452,0.191042
1780918812931,0.445181,0.124521,0.191042
1780918812947,0.445188,0.124527,0.191038
1780918812963,0.44519,0.124527,0.191038
1780918812979,0.445183,0.124521,0.191042
1780918812995,0.445189,0.124527,0.191038
1780918813011,0.445189,0.124527,0.191038
1780918813027,0.445189,0.124527,0.191038
1780918813043,0.445181,0.124521,0.191042
1780918813059,0.445186,0.124526,0.191037
1780918813075,0.445178,0.12452,0.191042
1780918813091,0.445185,0.124526,0.191037
1780918813107,0.445178,0.12452,0.191042
1780918813123,0.445181,0.124517,0.191045
1780918813138,0.445186,0.124526,0.191037
1780918813154,0.445182,0.124517,0.191045
1780918813170,0.445179,0.12452,0.191042
1780918813186,0.439805,0.13044,0.18337
1780918813202,0.439805,0.13044,0.18337
1780918813218,0.439799,0.13046,0.183347
1780918813234,0.439806,0.130441,0.18337
1780918813250,0.439778,0.130497,0.183302
1780918813266,0.439806,0.130441,0.18337
1780918813282,0.439822,0.130424,0.183391
1780918813298,0.4398,0.13046,0.183348
1780918813314,0.439823,0.130425,0.183391
1780918813330,0.439808,0.130441,0.18337
1780918813346,0.439825,0.130425,0.183392
1780918813362,0.439809,0.130441,0.18337
1780918813378,0.439809,0.130441,0.18337
1780918813394,0.439825,0.130425,0.183392
1780918813410,0.439824,0.130425,0.183392
1780918813425,0.439823,0.130425,0.183392
1780918813440,0.439823,0.130424,0.183392
1780918813456,0.439822,0.130424,0.183391
1780918813472,0.439822,0.130425,0.183391
1780918813487,0.439809,0.130442,0.18337
1780918813503,0.439809,0.130442,0.18337
1780918813519,0.439825,0.130425,0.183391
1780918813535,0.439803,0.130461,0.183347
1780918813551,0.439825,0.130425,0.183391
1780918813567,0.439825,0.130425,0.183391
1780918813583,0.439823,0.130425,0.183391
1780918813599,0.439807,0.130441,0.18337
1780918813615,0.439806,0.130441,0.18337
1780918813631,0.439806,0.130441,0.18337
1780918813646,0.439799,0.13046,0.183347
1780918813662,0.439806,0.130441,0.18337
1780918813677,0.439806,0.130441,0.18337
1780918813693,0.433948,0.137791,0.17385
1780918813709,0.433941,0.137845,0.173792
1780918813724,0.433949,0.137791,0.173851
1780918813740,0.43394,0.137844,0.173792
1780918813756,0.433934,0.137814,0.173822
1780918813772,0.433937,0.137787,0.173851
1780918813788,0.433927,0.137812,0.173822
1780918813804,0.433927,0.137812,0.173822
1780918813820,0.433936,0.137786,0.173851
1780918813836,0.433936,0.137786,0.173851
1780918813852,0.43393,0.137813,0.173822
1780918813868,0.433938,0.137787,0.173851
1780918813883,0.43393,0.137813,0.173822
1780918813898,0.433939,0.137788,0.173851
1780918813913,0.433939,0.137788,0.173851
1780918813929,0.43394,0.137788,0.173851
1780918813945,0.433932,0.137814,0.173822
1780918813961,0.43394,0.137788,0.173851
1780918813976,0.433938,0.137787,0.173851
1780918813991,0.43393,0.137813,0.173822
1780918814006,0.433938,0.137787,0.173851
1780918814022,0.433938,0.137787,0.173851
1780918814038,0.43393,0.137813,0.173822
1780918814054,0.433938,0.137787,0.173851
1780918814070,0.43394,0.137788,0.173851
1780918814086,0.43394,0.137788,0.173851
1780918814102,0.43394,0.137788,0.173851
1780918814118,0.433931,0.137813,0.173822
1780918814134,0.43394,0.137788,0.173851
1780918814150,0.433931,0.137813,0.173822
1780918814166,0.433931,0.137841,0.173792
1780918814182,0.433939,0.137788,0.173851
1780918814198,0.429475,0.144363,0.165392
1780918814213,0.429473,0.144385,0.165367
1780918814228,0.429468,0.144372,0.16538
1780918814244,0.429466,0.144371,0.16538
1780918814261,0.429466,0.144371,0.16538
1780918814276,0.429469,0.144384,0.165368
1780918814292,0.429465,0.144371,0.16538
1780918814308,0.42947,0.144361,0.165392
1780918814324,0.429465,0.144371,0.16538
1780918814340,0.429468,0.144383,0.165368
1780918814356,0.429464,0.144371,0.16538
1780918814372,0.429469,0.14436,0.165392
1780918814388,0.429466,0.144371,0.16538
1780918814403,0.429466,0.144371,0.16538
1780918814418,0.429467,0.144372,0.16538
1780918814434,0.42947,0.144384,0.165367
1780918814450,0.42947,0.144361,0.165392
1780918814466,0.429464,0.144371,0.16538
1780918814482,0.429461,0.144381,0.165367
1780918814498,0.429463,0.14437,0.16538
1780918814514,0.429469,0.144372,0.16538
1780918814530,0.429468,0.144372,0.16538
1780918814546,0.429461,0.144369,0.16538
1780918814562,0.429455,0.144367,0.16538
1780918814578,0.429459,0.144357,0.165393
1780918814593,0.429459,0.144357,0.165393
1780918814608,0.429455,0.144367,0.16538
1780918814624,0.429472,0.144362,0.165392
1780918814640,0.429474,0.144363,0.165392
1780918814656,0.429478,0.144364,0.165392
1780918814672,0.429484,0.144366,0.165392
1780918814688,0.42948,0.144376,0.165379
1780918814704,0.429484,0.144366,0.165392
1780918814720,0.429483,0.144366,0.165392
1780918814736,0.424882,0.149068,0.158707
1780918814752,0.424882,0.149068,0.158707
1780918814768,0.424906,0.149065,0.158718
1780918814784,0.424965,0.149092,0.158712
1780918814800,0.424965,0.149092,0.158712
1780918814816,0.424966,0.149081,0.158724
1780918814832,0.424952,0.149087,0.158713
1780918814847,0.424948,0.149075,0.158724
1780918814863,0.424955,0.149066,0.158736
1780918814879,0.424942,0.149073,0.158724
1780918814895,0.424965,0.149057,0.158749
1780918814911,0.424941,0.149073,0.158723
1780918814927,0.424957,0.149067,0.158735
1780918814943,0.424942,0.149084,0.158712
1780918814959,0.424987,0.149065,0.158749
1780918814975,0.42496,0.14908,0.158723
1780918814991,0.424977,0.149074,0.158736
1780918815007,0.424967,0.149082,0.158724
1780918815023,0.424968,0.149082,0.158724
1780918815038,0.424963,0.149091,0.158712
